Gene_solomon,Gene_Jedynak,Gene_Grindler,Gene_LaRocca_Zhao,Gene_Montrose,Gene_Tindula,Gene_Chen,Gene_Miura,Gene_Rousseaux,Gene_petroff
FKBP10,FDFT1,ADGRE5,IGF2,PPARA,MEG3,PA2G4,ZC3H10,ACOX3,FKBP10
SC65,GCA,ADGRL3,H19,ESR1,MEG3-IG,RAB7A,SDK1,ACRBP,SC65
ADM,REPIN1,AGTR1,,,MEST,HMGCR,,ANGPT1,KIF25
IPO13,FOXS1,AKIRIN2,,,NNAT,ZNRD1ASP,,APOBEC3C,HIVEP3
DNM2,HS3ST3B1/MGC12916,ALCAM,,,PLAGL1,NLRC3,,ATP10B,INHBA-AS1
MIR638,SLC17A9,ALDH1A2,,,PEG3,EDC3,,BARX2,SPOPL
ZSWIM6,SPIB,ALDH1L1,,,SGCE,RNF219,,BCMO1,JPH3
CYP11A1,EPS8L1,ALDH1L1-AS2,,,PEG10,KCNQ1,,BLCAP,RAP1GAP
ATP11A,MYH3,ALK,,,,FGD2,,NNAT,ASPRV1
BRCA1,OLFM2,ALKBH3,,,,PPP1R14C,,BTBD19,STARD9
NBR2,ZSCAN16,ALX3,,,,GSDMA,,TCTEX1D4,UBTD2
C15orf26,FGF12,ANKRD62,,,,COL13A1,,BTBD3,USP3
CFAP161,TCF21,APPL2,,,,TENM2,,C10orf26,BCL2L14
C5orf63,TIAM2,ARPP21,,,,MFSD2B,,C12orf34,RBM38
CNPY1,NAALAD2,ARSJ,,,,MRC2,,C13orf30,COG2
DPF1,RAPGEFL1,ATP1A4,,,,PVT1,,C14orf49,METTL15
ESM1,SOX21,BEGAIN,,,,KRT18,,C20orf141,DAXX
FIBIN,ART5,BOD1L2,,,,ASTN2,,C21orf70,PGAP2
IRAK4,CA5B,BOP1,,,,SNORA70C,,C5orf38,MIR548H4
KATNAL2,HSPA1A/HSPA1L,BRSK2,,,,RBPMS2,,C6orf191,ZC3H7B
LASP1,PARP10,BRWD3,,,,XRCC6,,CA5A,IFFO1
LDHC,,C10orf108,,,,DESI1,,CAMK1D,LOC400043
LOC101929241,,DIP2C,,,,TRIM42,,CAPN2,POLR3H
BC038465,,C22orf34,,,,PPM1L,,CCDC33,GATA2
LRCOL1,,C22orf45,,,,,,CCRL2,SMOC2
MUC4,,UPB1,,,,,,CD81,RP11-513O17.2
PRDM8,,C5orf13,,,,,,CIRBP,MIR5579
RNF39,,NREP,,,,,,C19orf24,MAP3K3
SEC14L4,,C5orf24,,,,,,COLEC11,CALD1
SEZ6,,C9orf130,,,,,,CORO6,FSTL4
SVIL-AS1,,LINC00476,,,,,,CREB5,E2F7
TESC,,CACNA2D4,,,,,,CRHR1,ADIPOQ
TMEM204,,CAMTA1,,,,,,CRYAA,HOTAIR
IFT140,,CAMTA1,,,,,,CUX1,FGF9
VTRNA2-1,,CARD11,,,,,,CX3CL1,MIR4262
ZBED9,,CFAP46,,,,,,CXCR4,RERE
,,CFAP46,,,,,,CYP1A1,DAB2IP
,,CFAP46,,,,,,CYP26C1,TUBGCP3
,,CHAC2,,,,,,CYP3A43,C14orf28
,,LOC100302652,,,,,,DAPP1,SPON1
,,CHIA,,,,,,DHCR7,SDR9C7
,,CHPT1,,,,,,DUSP14,ARID5A
,,CHRND,,,,,,DUSP6,PCSK6
,,CHST8,,,,,,EPHB4,HS3ST4
,,CLCN4,,,,,,ERICH1,SUCNR1
,,CLEC12A,,,,,,ESRP2,PROK2
,,CROT,,,,,,FANCC,ZNF114
,,TP53TG1,,,,,,FASTK,HLA-C
,,CTU1,,,,,,TMUB1,FLJ41350
,,CUX2,,,,,,FBLIM1,NBPF22P
,,CUX2,,,,,,FCGRT,DPYSL2
,,CXCL2,,,,,,FDFT1,SFRS2IP
,,CYFIP2,,,,,,FER1L5,ISY1
,,CYP46A1,,,,,,FGF2,MRPS36
,,DCDC2,,,,,,FGFR3,ARMC7
,,DEFB135,,,,,,FSTL1,ZC3H10
,,DIO3,,,,,,GIPC2,IQSEC3
,,MIR1247,,,,,,GNG4,LEFTY1
,,DIP2C,,,,,,GPT2,GPR85
,,DOCK2,,,,,,GRK5,AMDHD1
,,DZIP1,,,,,,GSDMB,MGEA5
,,E2F8,,,,,,H19,ATP6V1G1
,,EDIL3,,,,,,HDAC4,C11orf51
,,EIF2AK4,,,,,,HEPHL1,HSPA13
,,ELAVL3,,,,,,HIST2H2AA3,IFNA2
,,ELTD1,,,,,,HIST2H2AA4,C2orf42
,,ADGRL4,,,,,,HNRNPF,CLIC1
,,EPHB4,,,,,,HOXC4,DRG1
,,ERCC6,,,,,,HSPB2,PA2G4
,,ETV7,,,,,,CRYAB,FGD2; FGD2
,,FAM18A,,,,,,HSPG2,NA
,,TVP23A,,,,,,INSIG1,PPP1R14C
,,FAM19A5,,,,,,ITPR1,KCNQ1
,,FBP1,,,,,,EGOT,PPM1G
,,FER1L6,,,,,,ITSN1,KCNB2
,,FLJ26850,,,,,,JAK3,D4S234E
,,GMCL1L,,,,,,JUB,YTHDF1
,,GNAL,,,,,,KCNAB3,DUSP10
,,GNAS,,,,,,KCNQ1,ENO1
,,GPX3,,,,,,KCTD1,RERE
,,GREB1,,,,,,KDM2B,AGPAT1
,,GRIN2A,,,,,,KIAA1949,LINC01091
,,GRIN3B,,,,,,LDLRAD2,RABJA
,,GTPBP10,,,,,,HSPG2,ARRDC3-AS1
,,GUCY1A3,,,,,,LIMCH1,VPS37C
,,HIVEP3,,,,,,LIPC,TH
,,HLA-DPB1,,,,,,LOC145845,MAP2K6
,,HLA-DQB1,,,,,,LOC400794,ARHGAP24
,,HLA-DRA,,,,,,LRRC52,KRT18
,,HSPD1,,,,,,LOC441869,FTCDNL1
,,HSPE1,,,,,,LOC642587,CACNA1D
,,IDO2,,,,,,MIR205,EDC3
,,IGDCC4,,,,,,LOC644145,CDH23
,,IHH,,,,,,LRP5,OLFM4
,,IL1RL2,,,,,,CACNA2D3,NCOR2
,,INSL6,,,,,,LRTM1,IPO8
,,IRAK3,,,,,,MAB21L1,MIR1914
,,ITIH5,,,,,,MIR548F5,SRGAP3
,,IZUMO1R,,,,,,NBEA,EXT2
,,FOLR4,,,,,,MAN1A1,TSLP
,,KALRN,,,,,,MCCC1,ACAD9
,,KBTBD11,,,,,,MEF2D,C5orf33
,,KIAA1409,,,,,,MEIS1,CD70
,,UNC79,,,,,,MEIS2,MIB2
,,KRTAP10-3,,,,,,MGRN1,SYNE2
,,KRTAP10-7,,,,,,MIR1228,SLC25A45
,,LCN9,,,,,,LRP1,UBE2F-SCLY
,,LDHC,,,,,,MLXIP,ADM
,,LILRB4,,,,,,MT1E,RREB1
,,LIN28,,,,,,NCOR2;NCOR2,SPTBN1
,,LIN54,,,,,,NCRNA00093,ZNF721
,,LINC00351,,,,,,DNMBP,EPHB6
,,LINC00577,,,,,,NIN,PLEKHG1
,,LINC00940,,,,,,OPCML,BUD31
,,LINC01230,,,,,,OR2H1,CAPN13
,,LINC01230,,,,,,OSR2;OSR2,ACAA1
,,DMRT2,,,,,,PARD3,TXN
,,LOC100132215,,,,,,PARP15,CKAP5
,,OTX1,,,,,,PARVA,WDR63
,,LOC100289333 ,,,,,,PDXK,ADSL
,,LOC100499194,,,,,,PGC,GLRB
,,LOC101927379,,,,,,PNPLA1,GGA2
,,LOC148824,,,,,,PNPLA7,WNK2
,,GCSAML-AS1,,,,,,POLR3E,TBC1D30
,,LRP2,,,,,,PRDM11,MIR124-2
,,LRRC14B,,,,,,PRICKLE2,C6orf47
,,LRRC7,,,,,,PRKCZ,HLA-B
,,LYPD5,,,,,,PRRT1,SLC43A2
,,LYPD5,,,,,,PSG11,INPP5A
,,LZTFL1,,,,,,PUM2,TTC34
,,MAEL,,,,,,PYCARD,DUSP4
,,MAFA,,,,,,QRICH2,FCGRT
,,MAP3K14-AS1,,,,,,RARB,MRPL10
,,Mar-02,,,,,,RNF186,TBCD
,,MOSC2,,,,,,RPS15,NA
,,MC1R,,,,,,SAMD13,LMF1
,,MCHR2-AS1,,,,,,SEMA3B,PVT1
,,MCHR2,,,,,,SERPING1,FEM1A
,,MDP1,,,,,,SGCE,MYOM2
,,MGC45800,,,,,,PEG10,RFNG
,,LOC90768,,,,,,SIDT2,RUVBL1
,,MOV10L1,,,,,,SKI,ZNF704
,,MPV17L,,,,,,SLC17A8,FCHO1
,,MSL3L2,,,,,,SLC22A18AS,P2RY1
,,MSL3P1,,,,,,SLC22A18,ALPK1
,,MUC17,,,,,,SLC24A4,SFXN3
,,MYOM2,,,,,,SMYD4,KIAA1688
,,NAA11,,,,,,SND1,SFRP1
,,NCRNA00162,,,,,,MIR593,TNR
,,NDUFA2,,,,,,SNHG12,TOE1
,,NEFM,,,,,,SNORD99,LINC01235
,,NKX6-2,,,,,,SPATA13,MYT1L
,,NOL3,,,,,,SPSB1,GTDC1
,,NOS1,,,,,,STAT5A,JAGN1
,,NOTCH1,,,,,,STK40,IL1F10
,,NOTCH1,,,,,,SULT2B1,HBM
,,NPFFR2,,,,,,SYNGR1,NOTCH1
,,NR3C1,,,,,,SYNJ2,ATP5G2
,,OAZ2,,,,,,SYTL3,CACNA1C
,,OLFM1,,,,,,TBC1D8,RHOB
,,OLIG1,,,,,,TCF21,CTBP1
,,OR8B2,,,,,,TFAP2A,ZNF502
,,ORAI2,,,,,,TFAP2B,UBD
,,OXCT1-AS1,,,,,,TGM1,ATP11A
,,OXCT1,,,,,,TINAGL1,FBXO32
,,PAQR8,,,,,,TMEM125,TIAF1
,,PAX2,,,,,,TMEM136,EGFLAM
,,PDK2,,,,,,TMEM184A,ADAMTS9
,,PELI1,,,,,,TNFRSF1B,CLIC5
,,PGR,,,,,,TNNT3,BHLHE22
,,PITX3,,,,,,TNRC18,MIR4277
,,PKIA,,,,,,TRIO,NUBP2
,,PLSCR2,,,,,,TTC25,NUMBL
,,POU3F3,,,,,,VAV2,EFNA3
,,POU6F2,,,,,,WFIKKN2,DACT2
,,PPFIA2,,,,,,ZNF709,TCP10L
,,PPP1R37,,,,,,ZP3,OLA1
,,PRMT8,,,,,,ZSCAN16,NDE1
,,PRPSAP2,,,,,,,ZNF492
,,PSMB9,,,,,,,HEBP1
,,PSMD9,,,,,,,C4orf44
,,WDR66,,,,,,,MSC
,,PTPRN2,,,,,,,CLCN7
,,PXDN,,,,,,,PXDN
,,RAB27A,,,,,,,PSMD9
,,RADIL,,,,,,,TMEM52
,,RASSF2,,,,,,,TBX20
,,RFX8,,,,,,,IRX3
,,RGS12,,,,,,,SOX1
,,RIMS1,,,,,,,EIF4A1
,,RNF141,,,,,,,RCBTB1
,,RNF17,,,,,,,PRKCZ
,,RNF39,,,,,,,MSI1
,,RNF5P1,,,,,,,PTPRN2
,,AGPAT1,,,,,,,PRRX1
,,RNF5,,,,,,,LMTK2
,,SALL1,,,,,,,TEX29
,,SDK1,,,,,,,PACSIN1
,,SEC61G,,,,,,,DDRGK1
,,SERPINA1,,,,,,,DBN1
,,SETD6,,,,,,,EPRS
,,SH2B2,,,,,,,NLRC3
,,SH3RF3,,,,,,,AGAP2
,,SH3RF3-AS1,,,,,,,RBPMS2
,,LOC100287216,,,,,,,VAMP2
,,SHROOM2,,,,,,,ZNF618
,,SLC16A13,,,,,,,MFSD2B
,,SLC25A15,,,,,,,PPM1L
,,SLC35F4,,,,,,,COL13A1
,,SLC43A3,,,,,,,LPHN2
,,SLC6A12,,,,,,,FOXA1
,,LOC101929384,,,,,,,SELP
,,SMARCA2,,,,,,,SDK1
,,SMOC2,,,,,,,ARNT2
,,SPAG16,,,,,,,HSD3B7
,,LOC100130451,,,,,,,SCFD2
,,SPON1,,,,,,,RP11-140I24.1
,,SPRED3,,,,,,,YY1P2
,,SSPN,,,,,,,LPP
,,ST18,,,,,,,SNAP25-AS1
,,SULT1A1,,,,,,,NCALD
,,SULT1A1,,,,,,,KIAA0748
,,TACC2,,,,,,,TRIM26
,,TESK2,,,,,,,TNFSF11
,,TFAP2A,,,,,,,VARS
,,TFAP2A-AS1,,,,,,,MIR921
,,TFPI,,,,,,,TTC40
,,TGM4,,,,,,,OTOS
,,THNSL2,,,,,,,LOC100126784
,,TKTL2,,,,,,,IGSF9B
,,TMEM132E,,,,,,,TLX1
,,C17orf102,,,,,,,SLC29A1
,,TMEM97,,,,,,,OSBP2
,,TNFRSF10C,,,,,,,PIK3CG
,,TNFRSF1A,,,,,,,CECR1
,,TOM1,,,,,,,TEX36-AS1
,,TOP1MT,,,,,,,HLA-DQB2
,,TSSC1,,,,,,,ITPR2
,,UBE2DNL,,,,,,,TBC1D1
,,USP15,,,,,,,MYT1L
,,USP15,,,,,,,FUT9
,,VGLL4,,,,,,,VPS53
,,YAE1D1,,,,,,,HABP2
,,C7orf36,,,,,,,PLCD1
,,ZFPM1,,,,,,,DSE
,,ZIC5,,,,,,,KIRREL
,,ZMYND10,,,,,,,BHLHE22
,,ZNF233,,,,,,,SAMD5
,,ZNF275,,,,,,,PSMB9
,,ZNF595,,,,,,,NR4A2
,,ZNF718,,,,,,,EPHX3
,,ZNF655,,,,,,,HIAT1
,,ZNF785,,,,,,,RPA1
,,ZPBP,,,,,,,GAL3ST2
,,ZSCAN16,,,,,,,NT5DC2
,,,,,,,,,EWSR1
,,,,,,,,,TMEM93
,,,,,,,,,HMGCR
,,,,,,,,,MRC2
,,,,,,,,,XRCC6
,,,,,,,,,TRIM42
,,,,,,,,,NA
,,,,,,,,,TENM2
,,,,,,,,,AKAP8
,,,,,,,,,FOXP4
,,,,,,,,,NLRP8
,,,,,,,,,ZNF169
,,,,,,,,,DNM2
,,,,,,,,,ZMIZ1
,,,,,,,,,SLC39A10
,,,,,,,,,THTPA
